1.0362039,1.0486205,0.97168237,1.0776956,1.0225679,0.965875,0.9097698,1.1257689,1.036396,0.9679276
1.3612435,0.33379096,0.9693559,1.0811267,1.0113791,0.98269624,0.90582335,1.1272634,1.0408952,0.9651082
1.6617733,1.8939434,0.9698094,1.076691,1.0091475,0.98293763,0.9583226,1.0650613,1.0309193,0.9746075
0.9574992,1.1253914,0.9722691,1.0771817,1.0239127,0.9648178,0.910035,1.1253557,1.0355335,0.9706293
0.99141276,1.0111306,0.97163004,1.0785025,1.0233941,0.9654332,0.9084774,1.1283106,1.035629,0.969332
1.6513975,1.43968,0.9580927,1.0920995,1.0235063,0.9679796,0.95299965,1.0687121,1.0351068,0.97145504
1.2403144,1.3432633,0.9670351,1.0812778,1.0245854,0.96501726,0.9330294,1.0944381,1.0325375,0.97021323
1.4134966,1.124488,0.9592143,1.0908593,1.0303847,0.96079123,0.93368185,1.0937839,1.0346445,0.9696547
0.9283528,0.8461276,0.9723938,1.0812478,1.0194521,0.96952134,0.90815884,1.1294763,1.0363065,0.9680482
1.0362957,1.2581271,0.97412384,1.073008,1.0226974,0.9651203,0.9138551,1.1192397,1.0336413,0.9695884
0.71885026,1.1796615,0.97753805,1.0711942,1.0161351,0.9702584,0.9113837,1.1256326,1.0336869,0.9717354
1.1920704,0.8418743,0.9657439,1.0845667,1.0256895,0.96483254,0.9129342,1.1214601,1.037884,0.9666683
1.36853,0.7287982,0.9606893,1.09107,1.0273964,0.96218854,0.9199055,1.1116318,1.039038,0.96490633
0.6760034,0.53001267,0.98995376,1.0618055,0.98799044,1.0015281,0.89101326,1.1526674,1.0427729,0.96538997
1.256628,0.7393336,0.9634298,1.0873442,1.0260696,0.965451,0.9162625,1.1175966,1.0365611,0.96760887
1.1724329,0.73729014,0.96624637,1.0849149,1.023541,0.9665436,0.9120946,1.1232361,1.0364195,0.96789724
0.98628694,0.8701791,0.96860105,1.0828174,1.0230591,0.9671905,0.90892404,1.1286291,1.0358951,0.9685694
1.5475127,1.4633964,0.957839,1.0908773,1.0214884,0.96987617,0.9543547,1.0678247,1.0333958,0.97149813
1.2347251,1.0805897,0.9663576,1.0860388,1.0257715,0.964775,0.9214974,1.1089377,1.0357352,0.9680539
1.4516814,0.9169792,0.9580365,1.0924691,1.0300522,0.96139073,0.92762077,1.1023282,1.0356637,0.9676557
1.0620643,0.9502816,1.0383257,0.9364248,1.0274225,0.9637147,0.910845,1.1267114,1.0428376,0.9617144
1.0733908,0.9326704,0.50177175,1.1252406,1.0189892,0.9792302,0.89856595,1.1412644,1.0464284,0.959468
1.0632143,0.95334345,0.9590241,1.1689608,1.0247492,0.96285397,0.912456,1.1206656,1.0324448,0.9719554
1.0646669,0.951126,0.8536934,1.2670219,1.0245528,0.96278423,0.9124081,1.1204782,1.0295554,0.97486836
1.0620815,0.95312876,1.0907272,1.1679561,1.0244747,0.96128035,0.91528255,1.1180569,1.0306551,0.9734395
1.0606401,0.95667124,1.1799796,1.0918775,1.0283574,0.9589644,0.9160791,1.1202493,1.0335248,0.97056276
1.0688142,0.9433312,0.7665804,0.9739464,1.0219873,0.97567374,0.9034798,1.1365166,1.0464156,0.9594752
1.0650142,0.9494875,0.99110776,1.0846334,1.0227077,0.96571046,0.91104895,1.1252196,1.0343237,0.9699465
