2.1985414,2.1405125,1.42364,0.8233209,1.1465914,1.1797084,1.1083629,1.2815802,1.0797489,1.1936873
1.3609095,0.7110884,1.5862904,0.87057567,1.1071578,1.4806924,1.1189547,1.3709693,1.2617831,1.2912211
0.55118924,0.8011482,1.9010787,0.5912165,1.0340382,1.4649903,0.97947866,1.5903162,1.1027131,1.2718639
1.0106144,1.3561007,1.6308669,0.73933095,1.1448216,1.3250642,1.2104762,1.2685997,1.1095694,1.2580633
1.4120971,1.4346439,1.1577301,1.2451658,1.1097591,1.2432716,1.2616249,1.0582227,1.2700934,1.26131
2.012593,1.2905167,1.1420928,1.3073765,1.2266077,1.2239286,1.2168417,1.2421591,1.2469548,1.1781042
1.9109961,1.6396759,1.1077943,1.2590469,1.2449288,1.2522348,1.1412729,1.2774075,1.1398617,1.3009015
2.1488655,1.1100016,1.4462551,0.8776131,1.1187752,1.254127,1.27034,1.2102612,1.1819643,1.1925112
1.1954385,0.65414405,1.8580649,0.655313,0.983462,1.3818742,0.927813,1.4697287,1.2617115,1.2924066
0.6963755,0.6913979,1.6551697,0.7155144,0.98305917,1.335021,0.85570425,1.7067,1.1067597,1.3074378
1.2889974,1.7059947,1.1515652,1.3193322,1.1792803,1.2444317,1.2008499,1.0287002,1.1787411,1.1294597
2.0411184,2.733634,0.8905968,1.4388002,1.3115423,1.0961657,1.0667943,1.3250844,1.2192779,1.1919314
1.2039695,1.3909054,1.564503,0.8252235,1.1249049,1.3806473,1.3040675,1.2435452,1.0807196,1.2782571
1.4144232,1.9321592,1.1126972,1.1901798,1.1113822,1.1962715,1.2635463,1.2304838,1.1808786,1.3186828
2.1801453,1.2479311,1.4754814,0.7921187,1.2069683,1.3404652,1.2088623,1.1746507,1.1912148,1.1619396
2.0735362,1.6094896,1.0347921,1.4121941,1.3380948,1.1299281,1.209165,1.2810367,1.2479047,1.149135
1.4223673,1.3755848,1.495362,0.7572892,1.1358798,1.239349,1.2676904,0.8876196,1.1229979,1.2764336
1.0912368,1.4426396,1.4683765,0.91458946,1.1520965,1.2621502,1.2361003,1.1512902,1.0999594,1.21811
1.4717461,1.2471445,1.1170217,1.2465686,1.1822095,1.3322628,1.3701335,1.0854701,1.12146,1.1897888
2.002458,1.8050574,0.99563587,1.4389925,1.2381932,1.0539412,1.2106961,1.2357666,1.1799763,1.2121491
1.143991,1.3875935,0.8838662,0.9238564,1.0339562,1.3078808,1.3108743,0.95204276,1.195503,1.2537527
1.0415789,1.4370775,1.16277,1.7303756,1.2543607,1.1527628,1.2957305,0.9610488,1.1169565,1.2532786
0.942216,1.4687917,1.4293463,1.8698643,1.2044634,1.1997199,1.2907588,1.0094166,1.1918114,1.125391
1.0377909,1.3450218,1.1101152,1.7623487,1.1516209,1.2570626,1.285138,1.026523,1.1464257,1.2779256
1.0732733,1.3781435,1.4905379,1.8469025,1.2485032,1.1332253,1.2638019,1.0471772,1.1277399,1.2004311
1.1011689,1.2258478,1.2657307,1.7652664,1.1958922,1.267803,1.297603,1.1818874,1.1879388,1.1613859
1.2502791,1.231808,2.054151,0.6158042,1.0381477,1.3232803,1.2944458,1.2194105,1.1399655,1.2451494
0.9764613,1.3518463,0.8564135,1.4713941,1.1382716,1.2583703,1.324084,1.1405491,1.2017101,1.2557163
1.2192359,1.1202486,2.082439,0.5464596,1.0599244,1.2978185,1.2740921,1.2955109,1.1642371,1.2543342
1.2280372,1.3362895,0.9593917,1.399328,1.0598774,1.3332636,1.3043611,1.1839262,1.2133042,1.1358862
1.0755643,1.3649502,1.5563262,0.5557654,1.084013,1.413518,1.3303044,0.9929864,1.1668905,1.2141879
1.083875,1.3289175,1.7554255,1.098481,1.1787289,1.260359,1.2909006,1.1486393,1.1026027,1.2146382
1.1479528,1.2500707,1.3995315,1.8600206,1.2594728,1.2175637,1.2774599,1.2274692,1.2626474,1.2111061
0.98571676,1.4614682,1.210603,1.985932,1.1707144,1.3126221,1.2650009,0.98035914,1.1953237,1.2062619
1.1152419,1.2546288,1.5844779,2.528129,1.1358641,1.2954316,1.1527904,1.2652607,1.1500486,1.2832017
1.1254134,1.268671,1.8636607,0.44913507,1.0674989,1.3934141,1.2068392,1.215191,1.1411738,1.2296759
1.1055647,1.2868794,2.4124167,0.662157,1.1687182,1.3078697,1.0544806,1.2741314,1.0791543,1.1637001
1.085183,1.2308046,1.1795052,1.3690273,1.0929756,1.2129496,1.2455822,1.2417449,1.1909982,1.1570698
1.2579631,1.1930996,2.016691,0.6571991,1.1889845,1.2792459,1.2974114,1.239174,1.1986191,1.1825255
1.0329667,1.4542773,1.0586512,1.6231124,1.1166476,1.2096078,1.3234882,0.9989882,1.2595617,1.1325954
1.1253382,1.2419114,1.1513029,1.110628,1.4744292,1.414857,1.321852,1.1376934,1.2612547,1.3069955
1.2235107,1.1574422,1.3834937,1.0029244,2.008273,2.0850713,1.2391564,1.2784538,1.1470665,1.2265526
1.051616,1.262094,1.399733,0.9315974,1.2404741,2.1779742,1.3234897,1.0870675,1.2313694,1.2751272
0.9890334,1.3990438,1.1115868,1.3138028,1.8237431,1.7174488,1.3271015,0.9411943,1.1306827,1.1632144
0.98956966,1.410278,1.2947378,1.2077076,1.0787722,1.493136,1.3647333,0.97406065,1.1011168,1.1576847
1.2409717,1.2629906,1.1662887,1.2357751,2.055504,1.7166911,1.3402382,1.1982766,1.218569,1.2488519
1.245956,1.2910404,1.3520408,1.1659653,1.0137935,2.269587,1.1515479,1.2171918,1.0654991,1.2430378
1.222044,1.1588192,1.2187986,1.303643,1.7937255,2.0293446,1.2628641,1.2700759,1.200237,1.2397224
1.1887115,1.1411494,1.5451019,0.71876013,1.1827185,1.3983421,1.1779276,1.2633697,1.2057278,1.2902069
1.1088599,1.2668092,1.44626,0.75933444,1.3681177,1.7612487,1.1671962,1.2514516,1.113737,1.1819797
