1.9081,1.3872,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.7437,1.6866,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.1642,1.3826,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.0695,1.4630,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6612,2.0017,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.3287,1.2985,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6022,1.2983,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8821,1.1084,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.0433,1.1638,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.4853,2.0421,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.5487,1.5869,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6041,1.3194,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.3967,1.3562,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6757,1.6298,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.8134,0.7756,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
2.0975,1.8519,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.2003,1.1711,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.3865,1.1418,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
0.9573,1.8562,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.6795,1.8784,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5977,1.6920,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.3289,1.7914,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.8347,1.8246,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.4774,1.8746,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5171,1.6225,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.4023,1.4142,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2946,1.3791,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.8770,1.1437,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.2640,1.3869,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5399,1.3163,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5576,1.7243,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.7228,1.8278,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.5146,1.8713,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.1588,1.5346,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.8575,1.7886,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.1007,1.5978,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.9773,1.5424,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,2.0624,1.5571,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.7036,1.4586,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,0.9884,1.2657,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.5400,1.7981,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.9619,2.0481,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.9081,1.9098,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.6376,1.7177,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,0.7444,1.6568,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,2.4296,1.6072,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.4019,1.8343,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.7496,1.5597,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.5671,1.9658,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3276,1.3635,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.5871,1.5044,1.0000,1.0000,1.0000,1.0000
1.0000,1.0000,1.0000,1.0000,1.3706,1.6455,1.0000,1.0000,1.0000,1.0000
