1.5153,2.0236,1.0562,0.9976,1.0941,0.9359,0.9805,0.9090,0.9771,1.0896
1.7817,2.3127,1.0152,1.0145,0.9496,1.0912,0.9060,1.0881,1.0349,1.0568
2.1746,2.8035,0.9530,0.9080,0.9315,0.9612,0.9217,0.9328,0.9022,0.9759
2.5798,1.3508,0.9522,0.9995,0.9123,0.9794,1.0983,1.0138,1.0818,0.9957
2.0675,2.3958,1.0836,1.0415,0.9142,1.0999,0.9001,1.0568,1.0575,0.9459
2.0158,1.5786,0.9774,0.9569,0.9496,1.0133,0.9857,1.0905,0.9870,0.9771
1.7849,1.9782,1.0023,1.0947,0.9948,1.0151,1.0111,1.0891,1.0995,0.9118
2.5251,1.2022,1.0208,0.9652,0.9806,0.9704,0.9249,0.9812,0.9692,0.9178
1.9746,1.3473,1.0196,0.9200,1.0666,1.0546,1.0241,0.9929,1.0509,1.0444
1.0680,1.6181,1.0258,1.0347,1.0298,0.9098,1.0989,1.0835,1.0701,1.0852
1.6744,2.5354,1.0330,0.9545,1.0644,0.9961,0.9664,1.0307,1.0163,0.9062
1.1420,1.9189,1.0173,0.9050,1.0583,0.9815,0.9277,1.0469,0.9986,1.0433
2.6013,1.5781,1.0826,0.9126,1.0789,0.9209,1.0318,1.0075,1.0269,0.9895
1.8993,2.8254,1.0573,1.0410,0.9292,0.9632,1.0958,1.0661,0.9544,0.9430
1.7864,2.9119,0.9120,0.9301,1.0417,1.0142,0.9102,1.0954,0.9577,1.0117
1.7615,2.2054,1.0137,0.9462,1.0779,0.9599,1.0064,0.9468,1.0933,0.9104
1.1637,1.9218,1.0782,1.0364,1.0395,0.9594,0.9599,0.9608,0.9749,0.9052
1.9450,2.1809,1.0213,1.0550,0.9125,0.9483,1.0855,1.0656,1.0514,0.9422
2.4423,1.6898,0.9388,0.9528,0.9535,1.0803,0.9955,1.0428,1.0578,1.0560
1.1583,2.1686,0.9033,0.9264,0.9482,0.9013,1.0206,1.0860,1.0186,0.9115
0.9199,1.0940,1.5820,2.0074,1.0070,1.0628,0.9382,0.9473,1.0222,0.9857
1.0036,1.0601,2.4685,1.5749,1.0363,1.0015,0.9287,1.0820,0.9670,0.9988
1.0244,0.9121,1.7565,1.2314,1.0214,1.0125,1.0123,0.9594,0.9747,1.0918
